"id","century"
"RP-P-BI-6559",16
"RP-P-OB-48.962",18
"RP-P-1894-A-18436",18
"RP-P-OB-52.061",18
"RP-P-OB-48.579",18
"RP-P-1878-A-1058",17
"RP-P-BI-6554",16
"RP-P-OB-52.092",18
"RP-P-1937-1140",18
"RP-P-1941-143",18
"RP-P-1905-835",18
"RP-P-OB-50.889",18
"RP-P-OB-50.902",18
"RP-P-OB-52.041",18
"RP-P-1887-A-11746",16
"RP-P-OB-31.616",17
"RP-P-OB-50.895",18
"RP-P-OB-52.118",18
"RP-P-OB-52.162",18
"RP-P-1903-A-23934",18
"RP-P-OB-50.750",18
"RP-P-1905-440",18
"RP-P-1960-471",18
"RP-P-1910-1680",18
"RP-P-OB-52.088",18
"RP-P-1908-4743",18
"RP-P-1960-422",18
"RP-P-OB-50.849",18
"RP-P-1960-487",18
"RP-P-OB-52.077",18
"RP-P-1906-3705",18
"RP-P-1936-69",16
"RP-P-OB-48.902",18
"RP-P-H-H-1139",16
"RP-P-BI-6657",19
"RP-P-OB-50.965",18
"RP-P-OB-52.067",18
"RP-P-OB-48.885",18
"RP-P-1906-2712",16
"RP-P-1938-611",16
"RP-P-1894-A-18425",18
"RP-P-1907-3135",17
"RP-P-OB-48.856",18
"RP-P-1894-A-18469",18
"RP-P-1912-495",19
"RP-P-1912-500",19
"RP-P-1888-A-13582",19
"RP-P-1895-A-18676",17
"RP-T-1993-66",18
"RP-P-OB-48.724",18
"RP-P-1927-265-VIII",18
"RP-P-1927-265-XIV",18
"RP-P-1909-1640",18
"RP-P-OB-52.012",18
"RP-P-1905-434",18
"RP-P-1905-423",18
"RP-P-1986-375",16
"RP-P-OB-7145",16
"RP-P-OB-31.642",17
"RP-P-1878-A-813",19
"RP-P-H-K-52",16
"RP-P-1888-A-13584",19
"RP-P-1884-A-7840",17
"RP-P-OB-50.819",18
"RP-P-OB-50.922",18
"RP-P-AO-2-77-2",18
"RP-P-OB-52.184",18
"RP-P-1889-A-14640",18
"RP-P-OB-28.598",19
"RP-P-OB-52.100",18
"RP-P-1908-3727",18
"RP-P-1927-265-XI",18
"RP-P-OB-48.418",18
"RP-P-1907-4592",18
"RP-P-1885-A-8990",18
"RP-P-1912-749",18
"RP-P-1906-878",18
"RP-P-BI-6741",17
"RP-P-BI-6501",16
"RP-P-1903-A-23938",18
"RP-P-OB-50.785",18
"RP-P-1911-2987",18
"RP-P-1910-2044",18
"RP-P-OB-48.779",18
"RP-P-1903-A-23935",18
"RP-T-1993-117(V)",16
"RP-P-OB-9596",19
"RP-P-1905-411",18
"RP-P-1905-827",18
"RP-P-OB-50.898",18
"RP-P-1912-493",19
"RP-P-1917-514",16
"RP-P-1906-260",18
"RP-P-OB-48.660",18
"RP-P-OB-48.520",18
"RP-P-1894-A-18506",18
"RP-P-BI-6377",16
"RP-P-1887-A-11880",17
"RP-P-OB-48.515",18
"RP-P-1935-1056",17
"RP-P-OB-50.884",18
"RP-P-OB-48.626",18
"RP-P-OB-48.556",18
"RP-P-OB-48.952",19
"RP-P-1878-A-1061",17
"RP-P-BI-6703",18
"RP-P-1935-218",16
"RP-P-1895-A-18677",17
"RP-P-OB-50.982",18
"RP-P-BI-6672",17
"BI-B-73-2-28",19
"RP-T-1889-A-1888",19
"RP-P-1912-451",19
"RP-P-BI-6411",19
"RP-P-1926-338",17
"RP-P-1878-A-2103",17
"RP-P-OB-48.743",18
"RP-P-OB-48.611",18
"RP-P-1894-A-18529",18
"RP-P-1910-3587",17
"RP-P-OB-48.957",19
"RP-P-1927-262",18
"RP-P-OB-48.553",18
"RP-P-1878-A-2599",17
"RP-P-1907-4299",18
"RP-P-OB-52.080",18
"RP-P-OB-48.639",18
"RP-P-OB-48.667",18
"RP-P-1879-A-3024",17
"RP-P-OB-48.873",18
"RP-P-OB-48.753",18
"RP-P-OB-48.906",18
"RP-P-OB-48.911",18
"RP-P-1894-A-18494",18
"RP-P-1908-2662",18
"RP-P-OB-48.960",19
"RP-P-1886-A-10387",17
"RP-P-BI-6542",16
"RP-P-BI-6553",16
"RP-P-H-H-1137",16
"RP-P-1909-1643",18
"RP-P-1903-A-23931",18
"RP-P-1884-A-8068",18
"RP-P-BI-6644",17
"RP-P-1896-A-19074",17
"RP-P-1964-3432",18
"RP-P-OB-50.925",18
"RP-P-BI-6388",16
"RP-P-OB-48.653",18
"RP-P-1878-A-2097",17
"RP-P-1886-A-10405",17
"RP-P-1886-A-10395",17
"RP-P-BI-6760",17
"RP-P-1938-929",16
"RP-P-OB-48.836",18
"RP-P-OB-48.785",18
"RP-P-OB-48.430",18
"RP-P-1937-1150",18
"RP-P-1900-A-22225",18
"RP-P-OB-48.593",18
"RP-P-OB-48.820",18
"RP-P-OB-52.038",18
"RP-P-OB-52.145",18
"RP-P-OB-48.866",18
"RP-P-OB-50.789",18
"RP-P-1960-465",18
"RP-P-OB-50.882XX",18
"RP-P-OB-52.090",18
"RP-P-1907-3085",18
"RP-P-OB-36.125",18
"RP-P-1905-413",18
"RP-P-OB-50.806",18
"RP-P-1933-27",18
"RP-P-1927-265-V",18
"RP-P-OB-50.809",18
"RP-P-BI-6423",19
"RP-P-1912-503",19
"RP-P-1936-62",19
"RP-P-1907-3050",18
"RP-P-1905-5761X",18
"RP-P-OB-52.074",18
"RP-P-OB-52.105",18
"RP-P-OB-52.177",18
"RP-P-OB-50.786",18
"RP-P-1912-501",19
"RP-P-BI-6458",19
"RP-P-1885-A-9609",17
"RP-P-OB-48.720",18
"RP-P-OB-50.976",18
"RP-P-1905-5775",18
"RP-P-1960-384",18
"RP-P-1907-3056",17
"RP-P-OB-50.010",17
"RP-P-1910-4023",18
"RP-P-1887-A-12110",17
"RP-P-1907-4593",18
"RP-P-1912-1",17
"RP-T-1929-30",19
"RP-P-1912-514",19
"RP-P-1909-2018",18
"RP-P-OB-52.129",18
"RP-P-1912-504",19
"RP-P-1906-989",19
"RP-P-OB-50.784",18
"RP-P-OB-50.919",18
"RP-P-OB-52.031",18
"RP-P-1907-3073",18
"RP-P-OB-50.754",18
"RP-P-1905-5769",18
"RP-P-1933-55",18
"RP-P-1882-A-6748",18
"RP-P-BI-6110",16
"RP-P-OB-5821",16
"RP-P-1886-A-10372",17
"RP-P-1986-59",16
"RP-P-BI-6426X",19
"RP-P-1889-A-15013",16
"RP-P-1989-99",16
"RP-P-1882-A-6710",18
"RP-P-BI-6351X",19
"RP-P-1908-1645",17
"RP-P-OB-50.719",18
"SK-A-2583",19
"RP-P-1938-1088",18
"RP-P-1907-2871",17
"RP-P-1882-A-6546",18
"RP-P-OB-50.731",18
"RP-P-1882-A-6720",18
"RP-P-BI-6463XX",19
"RP-P-H-H-1346",18
"RP-P-1886-A-10964",19
"RP-P-OB-50.574",17
"RP-P-1882-A-6573",18
"RP-P-1882-A-6614",18
"RP-P-OB-19.902",19
"RP-P-H-H-901",16
"RP-P-BI-6355X",19
"RP-P-1879-A-3282",18
"RP-P-1944-1013",18
"RP-P-OB-50.746",18
"RP-P-1919-1932",17
"RP-P-1926-356",17
"RP-P-1882-A-6592",18
"RP-P-1882-A-6644",18
"RP-P-BI-6580",16
"RP-P-1882-A-6729",18
"RP-P-1882-A-6738",18
"RP-P-1906-2708",16
"RP-P-1944-1002",18
"RP-P-1905-4503",17
"RP-P-BI-6482X",16
"RP-P-BI-6371X",19
"RP-P-1904-3264",16
"RP-P-1906-2432",17
"RP-P-1878-A-773",18
"RP-P-BI-6494X",16
"RP-P-1936-148",16
"RP-P-BI-6468",16
"RP-P-1984-55",17
"RP-P-1989-2",16
"RP-P-OB-50.668",17
"RP-P-1888-A-12525",17
"RP-P-1882-A-6598",18
"RP-P-OB-50.580",17
"RP-P-1887-A-11802",17
"RP-P-1887-A-11808",17
"RP-P-1921-301",18
"RP-P-OB-50.677",17
"RP-P-OB-50.682",17
"RP-P-1882-A-6634",18
"RP-P-1907-3070",18
"RP-P-1936-142",16
"RP-P-BI-6143",17
"RP-P-1889-A-14166",16
"RP-P-BI-6448X",19
"RP-P-BI-6526X",16
"RP-P-BI-6339X",19
"RP-P-1911-426",17
"RP-P-1984-8",16
"RP-P-BI-6542X",16
"RP-P-1903-A-23489",17
"RP-P-BI-6328",18
"RP-P-1906-2709",16
"RP-P-BI-6108",16
"RP-P-OB-31.574",16
"RP-P-1963-98",16
"RP-P-1984-93",16
"RP-P-OB-31590",18
"RP-P-1882-A-6702",18
"RP-P-BI-6148",17
"RP-P-BI-6524X",16
"RP-P-1926-374",17
"RP-P-BI-6191",17
"RP-P-1938-1087",18
"RP-P-OB-50.535",19
"RP-T-00-1027",18
"RP-P-1888-A-12535",17
"RP-P-1888-A-12512",17
"RP-P-1882-A-6556",18
"RP-P-1926-394",17
"RP-P-1892-A-17532",16
"RP-P-1911-4185",18
"RP-P-1926-368",17
"RP-P-BI-6609",16
"RP-P-1883-A-7280",17
"RP-P-BI-6195",17
"RP-P-1882-A-6569",18
"RP-P-OB-7132",17
"RP-P-BI-5979",17
"RP-P-1882-A-6716",18
"RP-P-OB-36.059",16
"BI-B-73-2-40",19
"RP-P-1889-A-15025",16
"RP-P-1888-A-12502",17
"RP-P-1888-A-12508",17
"RP-P-1882-A-6646",19
"RP-P-OB-5967",16
"RP-P-BI-6121",16
"RP-P-BI-6206",18
"RP-P-BI-6454X",19
"RP-P-BI-6460X",19
"RP-P-1910-2297",17
"RP-P-BI-6139",17
"RP-P-BI-6434X",19
"RP-P-1904-428",16
"RP-P-BI-6088",16
"RP-P-1905-2010",17
"RP-P-1936-47",18
"RP-P-BI-6384X",19
"RP-P-1926-380",17
"RP-P-BI-6173",17
"RP-P-OB-7407",17
"RP-P-BI-6588",16
"RP-P-1887-A-11776",16
"RP-P-BI-6615",16
"RP-P-BI-6372X",19
"RP-T-1972-4(V)",18
"RP-P-1926-383",17
"RP-P-BI-6138",17
"RP-P-1908-2118",18
"RP-P-1979-197",17
"RP-P-1882-A-6557",18
"RP-P-OB-50.741",18
"RP-P-1882-A-5784",17
"RP-P-1882-A-5635",18
"RP-P-1908-1647",18
"RP-P-OB-19.903",19
"RP-P-OB-36.047",16
"RP-T-1944-5",18
"RP-P-1944-1017",18
"RP-P-1965-436",16
"RP-P-BI-6404X",19
"RP-P-1933-585",17
"RP-P-1882-A-6642",18
"RP-P-1882-A-6645",18
"RP-P-OB-50.553",17
"RP-P-1882-A-6594",18
"RP-P-OB-50.714",18
"RP-P-1889-A-15014",16
"RP-P-BI-6188",17
"RP-P-1882-A-6722",18
"RP-P-1909-3055",19
"RP-P-1887-A-11760",16
"RP-P-BI-6551X",16
"RP-P-OB-31593",18
"RP-P-1908-5608",17
"RP-P-1906-2359",17
"RP-P-1905-400",18
"RP-P-BI-6501X",16
"RP-P-BI-6581",16
"RP-P-1888-A-12526",17
"RP-P-BI-6367X",19
"RP-P-OB-50.575",17
"RP-P-BI-6104",16
"RP-P-BI-6131",17
"RP-P-1885-A-8327",19
"RP-P-1882-A-6746",18
"RP-P-BI-6341X",19
"RP-P-1940-640",17
"RP-P-1882-A-6707",18
"RP-P-1882-A-5595",18
"RP-P-1882-A-6636",18
"RP-P-1878-A-772",19
"RP-P-OB-50.589",17
"RP-P-1954-309",17
"RP-P-BI-6510",16
"RP-P-1882-A-6605",18
"RP-P-OB-50.739",18
"RP-P-1882-A-6776",18
"RP-P-OB-50.651",17
"RP-P-1887-A-11766",16
"RP-P-BI-6520",16
"RP-P-BI-6563X",16
"RP-P-BI-6531X",16
"RP-P-1950-201A",16
"RP-P-1936-143",16
"RP-P-BI-6437X",19
"RP-P-BI-6123",16
"RP-P-OB-31.585",17
"RP-P-BI-6155",17
"RP-P-1882-A-6757",18
"RP-P-BI-6449X",19
"RP-P-BI-6109",16
"RP-P-1926-369",17
"RP-P-1909-453",16
"RP-P-1963-99",16
"RP-P-1984-94",16
"RP-P-BI-6416X",19
"RP-P-BI-6406X",19
"RP-P-1888-A-12544",17
"RP-P-1888-A-12547",17
"RP-P-1979-182",17
"RP-P-1984-9",16
"RP-P-1878-A-778",16
"RP-P-BI-6482",16
"RP-P-1892-A-16749",16
"RP-P-1900-A-21983",16
"RP-P-BI-6192",17
"RP-P-1950-201I",16
"RP-P-1882-A-6699",18
"RP-P-BI-6377X",19
"RP-P-1906-2184",16
"RP-P-BI-6149",17
"RP-P-1882-A-6739",18
"RP-P-1903-A-23490",17
"RP-P-1889-A-15028",16
"RP-P-1965-437",16
"RP-P-1910-4219",16
"RP-P-1963-163",16
"RP-P-1882-A-6536",18
"RP-P-1882-A-6675",19
"RP-P-1882-A-6759",18
"RP-P-1906-2704",16
"RP-P-BI-6198",17
"RP-P-BI-6507",16
"RP-P-1882-A-6701",18
"RP-P-OB-7135",16
"RP-P-1907-31",17
"RP-P-BI-6471",16
"RP-P-1880-A-4171",17
"RP-P-OB-50.693",18
"RP-P-BI-6164",17
"RP-P-BI-6183",17
"RP-P-1892-A-17531",16
"RP-P-OB-50.572",17
"RP-P-BI-6519",16
"RP-P-OB-31.589",17
"RP-P-1905-205",17
"RP-P-1882-A-6719",18
"RP-P-BI-6385X",19
"RP-P-OB-7127",16
"RP-P-OB-5820",17
"RP-P-BI-6129",17
"RP-P-BI-6224",18
"RP-P-BI-6440X",19
"RP-P-BI-6374X",19
"RP-P-BI-6112",16
"RP-P-1903-A-23576",17
"RP-P-1882-A-5593",18
"RP-P-BI-6457X",19
"RP-P-1905-401",18
"RP-P-1889-A-15022",16
"RP-P-1960-57",16
"RP-P-1882-A-6734",18
"RP-P-BI-6405X",19
"RP-P-1882-A-5031",18
"RP-P-OB-50.732X",18
"RP-P-1907-2626",16
"RP-P-OB-50.594",17
"RP-T-1993-123",19
"RP-P-1944-988",18
"RP-P-BI-6413X",19
"RP-P-BI-6126X",16
"RP-P-BI-6538A",16
"RP-P-1886-A-10378",17
"RP-P-1882-A-6747",18
"RP-P-1944-611",19
"RP-P-BI-6120",16
"RP-P-OB-50.675",17
"RP-P-1944-1004",18
"RP-P-1882-A-6631",18
"RP-P-OB-50.578",17
"RP-P-BI-6217",18
"RP-P-1888-A-12768",17
"RP-P-OB-7409",17
"RP-P-1882-A-6778",18
"RP-P-1882-A-5822",19
"RP-P-1944-891",17
"RP-P-BI-6577",17
"RP-P-1882-A-6754",18
"RP-P-OB-7131",16
"RP-P-1887-A-11778",16
"BI-B-73-2-35",19
"RP-P-BI-6612",16
"RP-P-BI-6370X",19
"RP-P-BI-6179",17
"RP-P-BI-6480X",16
"RP-P-1909-3061",19
"RP-P-1938-1115",19
"RP-P-1882-A-6548",18
"RP-P-1882-A-6690",18
"RP-P-1888-A-12527",17
"RP-P-1882-A-6602",18
"RP-P-1960-475",18
"RP-P-OB-50.545",17
"RP-P-1936-150",16
"RP-P-1887-A-11783",16
"BI-B-73-2-34",19
"RP-P-1985-226",16
"RP-P-1882-A-6678",18
"RP-F-00-1117",19
"RP-P-1882-A-6590",18
"RP-P-1979-185",17
"RP-P-1908-5603",17
"RP-P-1882-A-5033",18
"RP-P-OB-50.737",18
"RP-P-1910-3081",19
"RP-P-BI-6548X",16
"RP-P-BI-6585",16
"RP-P-1882-A-6737",18
"RP-P-1910-3109",19
"RP-P-BI-6497",17
"RP-P-BI-6209",18
"RP-P-BI-6492X",16
"RP-P-1926-337",16
"RP-P-BI-6601",16
"RP-P-BI-6566",16
"RP-P-BI-6484X",16
"RP-P-1926-392",17
"RP-P-OB-50.656",17
"RP-P-1889-A-15034",16
"RP-P-BI-6487",16
"RP-P-1963-102",16
"RP-P-1909-3062",19
"RP-P-BI-6156",17
"RP-P-BI-6145",17
"RP-P-1907-2641",17
"RP-T-00-1026",18
"RP-P-1882-A-6587",18
"RP-P-1882-A-5643",18
"RP-P-OB-50.557",17
"RP-P-1900-A-21981",16
"RP-P-BI-6432X",19
"RP-P-BI-6338X",19
"RP-P-OB-50.667",17
"RP-P-OB-50.661",17
"RP-P-1888-A-12537",17
"RP-P-OB-50.539",19
"RP-P-OB-50.540",19
"RP-T-00-822",18
"RP-P-1936-265",18
"RP-P-1888-A-12567",17
"RP-P-BI-6098",17
"RP-P-BI-6441X",19
"RP-P-1905-5718",17
"RP-P-1882-A-5037",18
"RP-P-1950-201M",16
"RP-P-BI-6358X",19
"RP-P-1879-A-3290",18
"RP-P-1947-135",17
"RP-P-1888-A-12504",17
"RP-P-BI-6114",16
"RP-P-BI-6161",17
"RP-P-1960-63",16
"RP-P-1963-104",16
"RP-P-BI-6458X",19
"RP-P-BI-6394X",19
"RP-P-1889-A-15029",16
"RP-P-1904-335",17
"RP-P-1965-438",16
"RP-P-1950-201G",16
"RP-P-1878-A-775",16
"RP-P-BI-6407X",19
"RP-P-1904-453",17
"RP-P-1905-161",17
"RP-P-BI-6535X",16
"RP-P-BI-6607",16
"RP-P-1882-A-6750",18
"RP-P-BI-6365X",19
"RP-P-1966-150",16
"RP-P-1935-1063(R)",18
"RP-P-1904-3662",16
"RP-P-BI-6628",16
"RP-P-1908-5612",17
"RP-P-1882-A-6681",18
"RP-P-1965-435",16
"RP-P-BI-6403X",19
"RP-P-H-H-1130",17
"RP-P-1887-A-11779",16
"RP-P-1985-229",16
"RP-P-1882-A-5028",18
"RP-P-BI-6136",17
"RP-P-1886-A-10376",17
"RP-P-1882-A-6752",18
"RP-P-1889-A-15016",16
"RP-P-1897-A-19655",16
"RP-P-1936-152",16
"RP-P-1882-A-6557X",18
"RP-P-OB-31.570",17
"RP-P-OB-5824",16
"RP-P-1936-146",16
"RP-P-1882-A-6758",18
"RP-P-OB-35.931",18
"RP-P-1885-A-9867",18
"RP-P-1882-A-5612",19
"RP-P-1939-1478",17
"RP-T-1949-519",19
"RP-P-1907-32",17
"RP-P-1882-A-6674",18
"RP-P-1905-6598",18
"RP-P-1887-A-11457",17
"RP-P-1882-A-5052",18
"RP-P-AO-25-27B",18
"RP-T-1960-204",17
"RP-T-1993-124(R)",18
"RP-P-1888-A-12578",17
"RP-P-OB-50.542",19
"RP-P-1888-A-12769",17
"RP-P-1882-A-6643",18
"RP-P-1960-411",18
"RP-P-1938-1117",17
"BI-B-73-2-31",19
"RP-P-1960-58",16
"RP-P-OB-7137",16
"RP-P-BI-6101",17
"RP-P-OB-7287",16
"RP-P-1892-A-17530",16
"RP-P-1882-A-6704",18
"RP-P-1909-3059",19
"RP-P-1887-A-11765",16
"RP-P-1900-A-21984",16
"RP-P-BI-6087",16
"RP-P-1886-A-10016",18
"RP-P-OB-50.547",17
"RP-P-1939-1479",18
"RP-P-1926-403",17
"RP-P-1882-A-6550",18
"RP-P-OB-50.707",18
"RP-P-1905-5712",17
"RP-T-1921-172",18
"RP-P-1888-A-12528",17
"RP-P-1882-A-6604",18
"RP-P-1910-1780",17
"RP-P-1883-A-6841",17
"RP-P-OB-50.687",17
"RP-P-1910-4059",18
"RP-P-1882-A-5038",18
"RP-P-1921-300",18
"RP-P-1910-3119",19
"RP-P-OB-50.563",17
"RP-P-1907-2769",17
"RP-P-1908-5604",17
"RP-P-1944-1006",18
"RP-P-1882-A-6606",18
"RP-P-1908-5579",17
"RP-P-1944-995",18
"RP-P-1960-398",18
"RP-T-1962-36",18
"RP-P-BI-6443X",19
"RP-P-OB-50.716",18
"RP-P-BI-6489X",16
"RP-P-BI-6528X",16
"RP-P-BI-6408X",19
"RP-P-BI-6376X",19
"RP-P-1878-A-777",16
"RP-P-BI-6189",17
"RP-P-1908-5585",17
"RP-P-OB-31.595",16
"RP-P-OB-50.000",17
"RP-P-1947-130",17
"RP-P-BI-6359X",19
"RP-P-1888-A-12591",17
"RP-P-1882-A-6696",18
"RP-P-1910-3104",19
"RP-P-OB-50.560",17
"RP-P-1904-3669",17
"RP-P-1878-A-781",16
"RP-P-1887-A-11769",16
"RP-P-1926-388",17
"RP-P-1889-A-15031",16
"RP-P-BI-6218",18
"RP-P-1907-2263",16
"RP-P-OB-7671",16
"RP-P-1947-136",17
"RP-P-1882-A-6687",18
"RP-P-1882-A-6047",18
"RP-P-1888-A-12562",17
"RP-P-1882-A-6619",18
"RP-P-H-T-17",16
"RP-P-1882-A-5628",18
"RP-P-1882-A-6541",18
"RP-P-1882-A-5036",18
"RP-T-1993-128",18
"RP-P-1888-A-12505",17
"RP-P-1882-A-6588",18
"RP-P-1905-825",18
"RP-P-1979-193",17
"RP-P-1888-A-12476",16
"RP-P-OB-52.205",18
"RP-P-1921-407",18
"RP-T-1933-4",19
"RP-P-OB-50.692",18
"RP-P-1905-396",18
"RP-P-1910-3097",19
"RP-P-BI-6363X",19
"RP-P-1908-2016",17
"RP-P-1908-5613",17
"RP-P-1921-505",18
"RP-P-BI-6574",17
"RP-P-1882-A-5602",18
"RP-P-1963-249",16
"RP-P-BI-6578",16
"RP-P-BI-6391X",19
"RP-P-BI-6332X",19
"RP-P-BI-6176",17
"RP-P-BI-6594",16
"RP-P-1879-A-3284",18
"RP-P-1882-A-6657",18
"RP-P-OB-50.584",17
"RP-P-OB-7278",16
"RP-P-1939-159",17
"RP-P-1886-A-10373",17
"RP-P-1882-A-6753",18
"RP-P-BI-6472",16
"RP-P-OB-50.570",17
"RP-P-1882-A-6612",18
"RP-P-AO-12-131",18
"RP-P-1926-366",17
"RP-P-1882-A-6581",18
"RP-P-1905-395",18
"RP-P-1910-3093",19
"RP-T-1918-418",18
"RP-P-H-H-1132",16
"RP-P-1887-A-11780",16
"RP-P-1966-383",16
"RP-P-OB-50.592",17
"RP-T-1993-126",18
"RP-P-OB-50.669",17
"RP-P-BI-6619",16
"RP-P-1882-A-6599",18
"RP-P-1939-306",19
"RP-P-1888-A-12770",17
"RP-P-1882-A-6659",18
"RP-P-1960-412",18
"RP-P-OB-50.583",17
"BI-B-73-2-32",19
"RP-P-OB-50.678",17
"RP-P-OB-50.683",17
"RP-P-1887-A-11803",17
"RP-P-BI-6589",16
"RP-P-1882-A-5051",18
"RP-P-1986-333",16
"RP-P-1892-A-16747",16
"RP-P-1926-407",17
"RP-P-BI-6598",16
"RP-P-1910-3088",19
"RP-P-1882-A-6714",18
"RP-P-1888-A-12587",17
"RP-P-1882-A-6688",18
"RP-P-1910-3100",19
"RP-P-1888-A-12575",17
"RP-P-1944-1011",18
"RP-P-OB-50.548",17
"RP-P-1926-395",17
"RP-P-1908-5580",17
"RP-P-1960-399",18
"RP-T-1939-1",18
"RP-P-1979-188",17
"RP-P-1944-990",18
"RP-P-1908-2590",18
"RP-P-1907-3069",18
"RP-P-1882-A-5039",18
"RP-P-1944-998",18
"RP-P-BI-6485X",16
"RP-P-OB-50.690",17
"RP-P-1979-88",18
"RP-P-OB-50.536",19
"RP-P-1909-6078",18
"RP-P-OB-50.659",17
"RP-P-BI-6523X",16
"RP-P-BI-6525X",16
"RP-P-1947-131",17
"RP-P-1888-A-12521",17
"RP-P-1882-A-5034",18
"RP-P-1884-A-8029",18
"RP-P-1910-3116",19
"RP-T-1933-8",19
"RP-P-1888-A-12570",17
"RP-P-1882-A-6625",18
"RP-P-1908-5730",18
"RP-P-1926-389",17
"RP-P-1947-139",17
"RP-P-1888-A-12592",17
"RP-P-1921-412",18
"RP-P-1908-5600",17
"RP-P-1882-A-6686",18
"RP-P-1938-1494",17
"RP-P-H-H-124",16
"RP-P-1885-A-9243",17
"RP-P-1938-1110",19
"RP-T-1929-17(R)",19
"RP-P-1882-A-6615",18
"RP-P-1926-375",17
"RP-P-BI-6529X",16
"RP-P-1939-1480",18
"RP-P-1888-A-12514",17
"RP-P-1888-A-12517",17
"RP-P-1908-139",18
"RP-P-1905-824",18
"RP-P-OB-50.559",17
"RP-P-1979-194",17
"RP-P-1908-5596",17
"RP-P-1882-A-5048",18
"RP-P-OB-36.053",16
"RP-P-1936-43",18
"RP-P-1888-A-12479",17
"RP-P-1879-A-3277",18
"RP-P-1957-650",19
"RP-P-OB-50.680",17
"RP-P-1878-A-2628",18
"RP-P-BI-6340X",19
"RP-T-1954-83",18
"RP-P-OB-50.664",17
"RP-P-1888-A-12584",17
"RP-P-1938-1085",18
"RP-P-OB-50.555",17
"RP-T-1975-42",19
"RP-P-1926-409",17
"RP-P-1908-5591",17
"RP-P-1882-A-6595",18
"RP-P-OB-50.711",18
"RP-P-1910-3102",19
"RP-T-1972-9(V)",18
"RP-P-1926-386",17
"RP-P-1908-5610",17
"RP-P-1879-A-3274",18
"RP-P-BI-6330X",19
"RP-T-1949-520",19
"RP-P-1926-363",17
"RP-P-1938-1151",19
"RP-P-1926-410",18
"RP-P-1887-A-11786",16
"RP-P-OB-33.328",17
"RP-P-BI-6496X",16
"RP-P-1963-109",16
"RP-P-1882-A-6661",19
"RP-P-OB-50.704",18
"RP-P-1910-3083",19
"RP-P-1919-1929",17
"RP-T-1986-59",18
"RP-P-1882-A-6570",18
"RP-P-1944-1014",18
"RP-P-OB-50.721",18
"RP-P-1964-460",19
"RP-T-00-816",18
"RP-P-BI-6463X",19
"RP-P-BI-6335X",19
"RP-P-BI-6166",17
"RP-P-BI-6569",16
"RP-P-BI-6516",16
"RP-P-1882-A-6610",18
"RP-P-1960-409",18
"RP-P-1919-1930",17
"RP-P-OB-50.590",17
"RP-P-1888-A-12524",17
"RP-P-1888-A-12531",17
"RP-P-1882-A-6637",18
"RP-P-1882-A-6679",18
"RP-P-BI-6497X",16
"RP-P-1882-A-6577",18
"RP-P-1944-1008",18
"RP-P-1905-404",18
"RP-P-1886-A-10960",19
"RP-P-1886-A-10736",19
"RP-T-00-825",19
"RP-P-BI-6152",17
"RP-P-1911-424",17
"RP-P-1882-A-6740",18
"RP-P-1921-303",18
"RP-P-BI-6513X",16
"RP-P-1887-A-11806",17
"RP-P-1944-621",17
"RP-P-1960-405",18
"RP-P-1936-71",19
"RP-P-1926-372",17
"RP-P-BI-6618",16
"RP-P-BI-6350X",19
"RP-P-1885-A-9713",16
"RP-P-1887-A-11763",16
"RP-P-1883-A-7405",17
"RP-P-1880-A-4017A",16
"RP-T-1911-77",19
"RP-P-OB-17.992",18
"RP-P-1905-394",18
"RP-P-1904-3263",16
"RP-P-1888-A-12573",17
"RP-P-1888-A-12576",17
"RP-P-1944-1001",18
"RP-P-1882-A-5644",18
"RP-P-1882-A-6567",18
"RP-P-OB-50.672",17
"RP-P-1888-A-12511",17
"RP-P-1986-331",16
"RP-P-1950-201",16
"RP-P-1888-A-12534",17
"RP-P-1908-5583",17
"RP-P-OB-50.749",18
"RP-P-1938-1149",19
"RP-P-1884-A-8026",18
"RP-P-OB-52.210",18
"RP-P-OB-50.567",17
"RP-T-00-459",18
"RP-P-1885-A-9693",18
"RP-P-BI-6205",18
"RP-P-1903-A-23479",17
"RP-T-1993-120",18
"RP-P-1944-985",18
"RP-P-OB-6688",18
"RP-P-BI-6530X",16
"RP-P-1960-60",16
"RP-P-1889-A-14164",16
"RP-P-1984-6",16
"RP-T-1933-10",19
"RP-P-1906-2186",16
"RP-P-1879-A-3281",18
"RP-P-OB-36.056",16
"RP-P-1885-A-9247",17
"RP-P-1963-159",16
"RP-P-BI-6190",17
"RP-P-1979-191",17
"RP-P-1908-5598",17
"RP-P-1960-62",16
"RP-P-BI-6540X",16
"RP-P-BI-6477",16
"RP-P-OB-50.729",18
"AK-MAK-422",17
"AK-NM-6801",17
"AK-RBK-14751-A",17
"AK-RBK-1966-53",19
"AK-RBK-16348",18
"BK-NM-1464",16
"AK-MAK-399",17
"AK-NM-13648",18
"BK-NM-11183",17
"AK-RBK-16296-A",18
"AK-NM-13700",18
"AK-RBK-1962-56",18
"AK-RBK-14718",18
"AK-NM-11518-A",18
"NG-1978-127-6408-W",17
"BK-NM-426",16
"AK-NM-13714",18
"AK-NM-6665",19
"AK-RBK-14948-A",17
"AK-NM-13822",18
"AK-RBK-15835-A",18
"AK-RBK-18005",19
"AK-NM-11498",18
"AK-RBK-15845",18
"AK-RBK-16274",18
